algorithm,input_file,input_size,repetitions,wall_time_ms
counting,sorted_41000.csv,41000,30,77
merge,sorted_42000.csv,42000,30,141
counting,sorted_42000.csv,42000,30,75
merge,sorted_43000.csv,43000,30,197
counting,sorted_43000.csv,43000,30,56
merge,sorted_44000.csv,44000,30,183
counting,sorted_44000.csv,44000,30,49
merge,sorted_45000.csv,45000,30,151
counting,sorted_45000.csv,45000,30,58
merge,sorted_46000.csv,46000,30,207
counting,sorted_46000.csv,46000,30,59
merge,sorted_47000.csv,47000,30,186
counting,sorted_47000.csv,47000,30,74
merge,sorted_48000.csv,48000,30,215
counting,sorted_48000.csv,48000,30,53
merge,sorted_49000.csv,49000,30,151
counting,sorted_49000.csv,49000,30,65
merge,sorted_500.csv,500,30,3
quick,sorted_500.csv,500,30,26
counting,sorted_500.csv,500,30,1
bubble,sorted_500.csv,500,400,34
merge,sorted_5000.csv,5000,30,37
quick,sorted_5000.csv,5000,30,129
counting,sorted_5000.csv,5000,30,6
merge,sorted_50000.csv,50000,30,159
counting,sorted_50000.csv,50000,30,53
merge,sorted_51000.csv,51000,30,233
counting,sorted_51000.csv,51000,30,69
merge,sorted_52000.csv,52000,30,168
counting,sorted_52000.csv,52000,30,76
merge,sorted_53000.csv,53000,30,199
counting,sorted_53000.csv,53000,30,75
merge,sorted_54000.csv,54000,30,226
counting,sorted_54000.csv,54000,30,80
merge,sorted_55000.csv,55000,30,220
counting,sorted_55000.csv,55000,30,56
merge,sorted_56000.csv,56000,30,238
counting,sorted_56000.csv,56000,30,42
merge,sorted_57000.csv,57000,30,174
counting,sorted_57000.csv,57000,30,93
merge,sorted_58000.csv,58000,30,207
counting,sorted_58000.csv,58000,30,59
merge,sorted_59000.csv,59000,30,256
counting,sorted_59000.csv,59000,30,88
merge,sorted_6000.csv,6000,30,36
quick,sorted_6000.csv,6000,30,188
counting,sorted_6000.csv,6000,30,14
merge,sorted_60000.csv,60000,30,201
counting,sorted_60000.csv,60000,30,78
merge,sorted_61000.csv,61000,30,231
counting,sorted_61000.csv,61000,30,57
merge,sorted_62000.csv,62000,30,256
counting,sorted_62000.csv,62000,30,53
merge,sorted_63000.csv,63000,30,271
counting,sorted_63000.csv,63000,30,66
merge,sorted_64000.csv,64000,30,197
counting,sorted_64000.csv,64000,30,58
merge,sorted_65000.csv,65000,30,253
counting,sorted_65000.csv,65000,30,60
merge,sorted_66000.csv,66000,30,160
counting,sorted_66000.csv,66000,30,55
merge,sorted_67000.csv,67000,30,212
counting,sorted_67000.csv,67000,30,63
merge,sorted_68000.csv,68000,30,226
counting,sorted_68000.csv,68000,30,128
merge,sorted_69000.csv,69000,30,272
counting,sorted_69000.csv,69000,30,46
merge,sorted_7000.csv,7000,30,53
quick,sorted_7000.csv,7000,30,263
counting,sorted_7000.csv,7000,30,7
merge,sorted_70000.csv,70000,30,302
counting,sorted_70000.csv,70000,30,58
merge,sorted_71000.csv,71000,30,219
counting,sorted_71000.csv,71000,30,49
merge,sorted_72000.csv,72000,30,286
counting,sorted_72000.csv,72000,30,55
merge,sorted_73000.csv,73000,30,295
counting,sorted_73000.csv,73000,30,112
merge,sorted_74000.csv,74000,30,295
counting,sorted_74000.csv,74000,30,68
merge,sorted_7500.csv,7500,30,40
quick,sorted_7500.csv,7500,30,535
counting,sorted_7500.csv,7500,30,11
merge,sorted_75000.csv,75000,30,226
counting,sorted_75000.csv,75000,30,58
merge,sorted_76000.csv,76000,30,217
counting,sorted_76000.csv,76000,30,58
merge,sorted_77000.csv,77000,30,235
counting,sorted_77000.csv,77000,30,71
merge,sorted_78000.csv,78000,30,216
counting,sorted_78000.csv,78000,30,45
merge,sorted_79000.csv,79000,30,260
counting,sorted_79000.csv,79000,30,46
merge,sorted_8000.csv,8000,30,59
quick,sorted_8000.csv,8000,30,424
counting,sorted_8000.csv,8000,30,33
merge,sorted_80000.csv,80000,30,248
counting,sorted_80000.csv,80000,30,52
merge,sorted_81000.csv,81000,30,225
counting,sorted_81000.csv,81000,30,55
merge,sorted_82000.csv,82000,30,341
counting,sorted_82000.csv,82000,30,51
merge,sorted_83000.csv,83000,30,301
counting,sorted_83000.csv,83000,30,59
merge,sorted_84000.csv,84000,30,220
counting,sorted_84000.csv,84000,30,82
merge,sorted_85000.csv,85000,30,216
counting,sorted_85000.csv,85000,30,75
merge,sorted_86000.csv,86000,30,219
counting,sorted_86000.csv,86000,30,56
merge,sorted_87000.csv,87000,30,289
counting,sorted_87000.csv,87000,30,49
merge,sorted_88000.csv,88000,30,185
counting,sorted_88000.csv,88000,30,76
merge,sorted_89000.csv,89000,30,249
counting,sorted_89000.csv,89000,30,64
merge,sorted_9000.csv,9000,30,52
quick,sorted_9000.csv,9000,30,483
counting,sorted_9000.csv,9000,30,9
merge,sorted_90000.csv,90000,30,246
counting,sorted_90000.csv,90000,30,53
merge,sorted_91000.csv,91000,30,180
counting,sorted_91000.csv,91000,30,72
merge,sorted_92000.csv,92000,30,246
counting,sorted_92000.csv,92000,30,65
merge,sorted_93000.csv,93000,30,272
counting,sorted_93000.csv,93000,30,75
merge,sorted_94000.csv,94000,30,328
counting,sorted_94000.csv,94000,30,62
merge,sorted_95000.csv,95000,30,303
counting,sorted_95000.csv,95000,30,78
merge,sorted_96000.csv,96000,30,303
counting,sorted_96000.csv,96000,30,73
merge,sorted_97000.csv,97000,30,248
counting,sorted_97000.csv,97000,30,81
merge,sorted_98000.csv,98000,30,271
counting,sorted_98000.csv,98000,30,68
merge,sorted_99000.csv,99000,30,323
counting,sorted_99000.csv,99000,30,78
merge,reverse_0.csv,0,30,0
quick,reverse_0.csv,0,30,0
counting,reverse_0.csv,0,30,0
bubble,reverse_0.csv,0,400,0
merge,reverse_100.csv,100,30,2
quick,reverse_100.csv,100,30,2
counting,reverse_100.csv,100,30,0
bubble,reverse_100.csv,100,400,24
merge,reverse_1000.csv,1000,30,7
quick,reverse_1000.csv,1000,30,37
counting,reverse_1000.csv,1000,30,4
bubble,reverse_1000.csv,1000,400,213
merge,reverse_10000.csv,10000,30,71
quick,reverse_10000.csv,10000,30,1336
counting,reverse_10000.csv,10000,30,19
merge,reverse_100000.csv,100000,30,285
counting,reverse_100000.csv,100000,30,73
merge,reverse_11000.csv,11000,30,47
quick,reverse_11000.csv,11000,30,2303
counting,reverse_11000.csv,11000,30,12
merge,reverse_12000.csv,12000,30,61
quick,reverse_12000.csv,12000,30,2393
counting,reverse_12000.csv,12000,30,15
merge,reverse_13000.csv,13000,30,66
quick,reverse_13000.csv,13000,30,2779
counting,reverse_13000.csv,13000,30,16
merge,reverse_14000.csv,14000,30,67
quick,reverse_14000.csv,14000,30,2872
counting,reverse_14000.csv,14000,30,15
merge,reverse_15000.csv,15000,30,75
quick,reverse_15000.csv,15000,30,3943
counting,reverse_15000.csv,15000,30,20
merge,reverse_16000.csv,16000,30,68
quick,reverse_16000.csv,16000,30,4367
counting,reverse_16000.csv,16000,30,29
merge,reverse_17000.csv,17000,30,68
counting,reverse_17000.csv,17000,30,21
merge,reverse_18000.csv,18000,30,74
counting,reverse_18000.csv,18000,30,21
merge,reverse_19000.csv,19000,30,258
counting,reverse_19000.csv,19000,30,44
merge,reverse_2000.csv,2000,30,38
quick,reverse_2000.csv,2000,30,159
counting,reverse_2000.csv,2000,30,8
bubble,reverse_2000.csv,2000,400,837
merge,reverse_20000.csv,20000,30,87
counting,reverse_20000.csv,20000,30,53
merge,reverse_21000.csv,21000,30,96
counting,reverse_21000.csv,21000,30,48
merge,reverse_22000.csv,22000,30,130
counting,reverse_22000.csv,22000,30,47
merge,reverse_23000.csv,23000,30,141
counting,reverse_23000.csv,23000,30,77
merge,reverse_24000.csv,24000,30,159
counting,reverse_24000.csv,24000,30,125
merge,reverse_2500.csv,2500,30,20
quick,reverse_2500.csv,2500,30,103
counting,reverse_2500.csv,2500,30,6
bubble,reverse_2500.csv,2500,400,1403
merge,reverse_25000.csv,25000,30,149
counting,reverse_25000.csv,25000,30,35
merge,reverse_26000.csv,26000,30,135
counting,reverse_26000.csv,26000,30,35
merge,reverse_27000.csv,27000,30,151
counting,reverse_27000.csv,27000,30,51
merge,reverse_28000.csv,28000,30,161
counting,reverse_28000.csv,28000,30,68
merge,reverse_29000.csv,29000,30,164
counting,reverse_29000.csv,29000,30,59
merge,reverse_3000.csv,3000,30,24
quick,reverse_3000.csv,3000,30,284
counting,reverse_3000.csv,3000,30,5
bubble,reverse_3000.csv,3000,400,1959
merge,reverse_30000.csv,30000,30,220
counting,reverse_30000.csv,30000,30,50
merge,reverse_31000.csv,31000,30,207
counting,reverse_31000.csv,31000,30,45
merge,reverse_32000.csv,32000,30,283
counting,reverse_32000.csv,32000,30,63
merge,reverse_33000.csv,33000,30,180
counting,reverse_33000.csv,33000,30,53
merge,reverse_34000.csv,34000,30,214
counting,reverse_34000.csv,34000,30,54
merge,reverse_35000.csv,35000,30,164
counting,reverse_35000.csv,35000,30,60
merge,reverse_36000.csv,36000,30,179
counting,reverse_36000.csv,36000,30,65
merge,reverse_37000.csv,37000,30,178
counting,reverse_37000.csv,37000,30,53
merge,reverse_38000.csv,38000,30,182
counting,reverse_38000.csv,38000,30,73
merge,reverse_39000.csv,39000,30,171
counting,reverse_39000.csv,39000,30,50
merge,reverse_4000.csv,4000,30,31
quick,reverse_4000.csv,4000,30,249
counting,reverse_4000.csv,4000,30,11
bubble,reverse_4000.csv,4000,400,3470
merge,reverse_40000.csv,40000,30,217
counting,reverse_40000.csv,40000,30,63
merge,reverse_41000.csv,41000,30,214
counting,reverse_41000.csv,41000,30,58
merge,reverse_42000.csv,42000,30,163
counting,reverse_42000.csv,42000,30,63
merge,reverse_43000.csv,43000,30,204
counting,reverse_43000.csv,43000,30,69
merge,reverse_44000.csv,44000,30,364
counting,reverse_44000.csv,44000,30,61
merge,reverse_45000.csv,45000,30,190
counting,reverse_45000.csv,45000,30,93
merge,reverse_46000.csv,46000,30,359
counting,reverse_46000.csv,46000,30,101
merge,reverse_47000.csv,47000,30,328
counting,reverse_47000.csv,47000,30,109
merge,reverse_48000.csv,48000,30,316
counting,reverse_48000.csv,48000,30,100
merge,reverse_49000.csv,49000,30,400
counting,reverse_49000.csv,49000,30,169
merge,reverse_500.csv,500,30,8
quick,reverse_500.csv,500,30,29
counting,reverse_500.csv,500,30,3
bubble,reverse_500.csv,500,400,69
merge,reverse_5000.csv,5000,30,125
quick,reverse_5000.csv,5000,30,997
counting,reverse_5000.csv,5000,30,18
merge,reverse_50000.csv,50000,30,870
counting,reverse_50000.csv,50000,30,184
merge,reverse_51000.csv,51000,30,610
counting,reverse_51000.csv,51000,30,96
merge,reverse_52000.csv,52000,30,492
counting,reverse_52000.csv,52000,30,105
merge,reverse_53000.csv,53000,30,514
counting,reverse_53000.csv,53000,30,112
merge,reverse_54000.csv,54000,30,425
counting,reverse_54000.csv,54000,30,153
merge,reverse_55000.csv,55000,30,686
counting,reverse_55000.csv,55000,30,214
merge,reverse_56000.csv,56000,30,787
counting,reverse_56000.csv,56000,30,200
merge,reverse_57000.csv,57000,30,1393
counting,reverse_57000.csv,57000,30,162
merge,reverse_58000.csv,58000,30,381
counting,reverse_58000.csv,58000,30,125
merge,reverse_59000.csv,59000,30,434
counting,reverse_59000.csv,59000,30,171
merge,reverse_6000.csv,6000,30,69
quick,reverse_6000.csv,6000,30,1218
counting,reverse_6000.csv,6000,30,16
merge,reverse_60000.csv,60000,30,486
counting,reverse_60000.csv,60000,30,167
merge,reverse_61000.csv,61000,30,668
counting,reverse_61000.csv,61000,30,104
merge,reverse_62000.csv,62000,30,548
counting,reverse_62000.csv,62000,30,123
merge,reverse_63000.csv,63000,30,830
counting,reverse_63000.csv,63000,30,95
merge,reverse_64000.csv,64000,30,521
counting,reverse_64000.csv,64000,30,98
merge,reverse_65000.csv,65000,30,490
counting,reverse_65000.csv,65000,30,83
merge,reverse_66000.csv,66000,30,659
counting,reverse_66000.csv,66000,30,170
merge,reverse_67000.csv,67000,30,822
counting,reverse_67000.csv,67000,30,119
merge,reverse_68000.csv,68000,30,985
counting,reverse_68000.csv,68000,30,116
merge,reverse_69000.csv,69000,30,484
counting,reverse_69000.csv,69000,30,104
merge,reverse_7000.csv,7000,30,103
quick,reverse_7000.csv,7000,30,1368
counting,reverse_7000.csv,7000,30,16
merge,reverse_70000.csv,70000,30,529
counting,reverse_70000.csv,70000,30,84
merge,reverse_71000.csv,71000,30,451
counting,reverse_71000.csv,71000,30,119
merge,reverse_72000.csv,72000,30,512
counting,reverse_72000.csv,72000,30,105
merge,reverse_73000.csv,73000,30,558
counting,reverse_73000.csv,73000,30,145
merge,reverse_74000.csv,74000,30,657
counting,reverse_74000.csv,74000,30,120
merge,reverse_7500.csv,7500,30,123
quick,reverse_7500.csv,7500,30,3035
counting,reverse_7500.csv,7500,30,87
merge,reverse_75000.csv,75000,30,1416
counting,reverse_75000.csv,75000,30,127
merge,reverse_76000.csv,76000,30,565
counting,reverse_76000.csv,76000,30,99
merge,reverse_77000.csv,77000,30,501
counting,reverse_77000.csv,77000,30,90
merge,reverse_78000.csv,78000,30,720
counting,reverse_78000.csv,78000,30,130
merge,reverse_79000.csv,79000,30,628
counting,reverse_79000.csv,79000,30,124
merge,reverse_8000.csv,8000,30,164
quick,reverse_8000.csv,8000,30,1497
counting,reverse_8000.csv,8000,30,23
merge,reverse_80000.csv,80000,30,535
counting,reverse_80000.csv,80000,30,111
merge,reverse_81000.csv,81000,30,534
counting,reverse_81000.csv,81000,30,141
merge,reverse_82000.csv,82000,30,489
counting,reverse_82000.csv,82000,30,101
merge,reverse_83000.csv,83000,30,557
counting,reverse_83000.csv,83000,30,105
merge,reverse_84000.csv,84000,30,746
counting,reverse_84000.csv,84000,30,71
merge,reverse_85000.csv,85000,30,302
counting,reverse_85000.csv,85000,30,64
merge,reverse_86000.csv,86000,30,309
counting,reverse_86000.csv,86000,30,82
merge,reverse_87000.csv,87000,30,396
counting,reverse_87000.csv,87000,30,82
merge,reverse_88000.csv,88000,30,314
counting,reverse_88000.csv,88000,30,76
merge,reverse_89000.csv,89000,30,638
counting,reverse_89000.csv,89000,30,140
merge,reverse_9000.csv,9000,30,62
quick,reverse_9000.csv,9000,30,1410
counting,reverse_9000.csv,9000,30,21
merge,reverse_90000.csv,90000,30,370
counting,reverse_90000.csv,90000,30,85
merge,reverse_91000.csv,91000,30,405
counting,reverse_91000.csv,91000,30,103
merge,reverse_92000.csv,92000,30,403
counting,reverse_92000.csv,92000,30,101
merge,reverse_93000.csv,93000,30,448
counting,reverse_93000.csv,93000,30,84
merge,reverse_94000.csv,94000,30,386
counting,reverse_94000.csv,94000,30,94
merge,reverse_95000.csv,95000,30,442
counting,reverse_95000.csv,95000,30,92
merge,reverse_96000.csv,96000,30,481
counting,reverse_96000.csv,96000,30,106
merge,reverse_97000.csv,97000,30,382
counting,reverse_97000.csv,97000,30,130
merge,reverse_98000.csv,98000,30,456
counting,reverse_98000.csv,98000,30,83
merge,reverse_99000.csv,99000,30,512
counting,reverse_99000.csv,99000,30,90
merge,nearly_sorted_100.csv,100,30,3
quick,nearly_sorted_100.csv,100,30,3
counting,nearly_sorted_100.csv,100,30,0
bubble,nearly_sorted_100.csv,100,400,30
merge,nearly_sorted_1000.csv,1000,30,25
quick,nearly_sorted_1000.csv,1000,30,9
counting,nearly_sorted_1000.csv,1000,30,3
bubble,nearly_sorted_1000.csv,1000,400,224
merge,nearly_sorted_10000.csv,10000,30,89
quick,nearly_sorted_10000.csv,10000,30,52
counting,nearly_sorted_10000.csv,10000,30,28
merge,nearly_sorted_100000.csv,100000,30,575
quick,nearly_sorted_100000.csv,100000,30,533
counting,nearly_sorted_100000.csv,100000,30,113
merge,nearly_sorted_2500.csv,2500,30,27
quick,nearly_sorted_2500.csv,2500,30,19
counting,nearly_sorted_2500.csv,2500,30,10
bubble,nearly_sorted_2500.csv,2500,400,1211
merge,nearly_sorted_500.csv,500,30,5
quick,nearly_sorted_500.csv,500,30,6
counting,nearly_sorted_500.csv,500,30,4
bubble,nearly_sorted_500.csv,500,400,81
merge,nearly_sorted_5000.csv,5000,30,61
quick,nearly_sorted_5000.csv,5000,30,59
counting,nearly_sorted_5000.csv,5000,30,15
merge,nearly_sorted_7500.csv,7500,30,125
quick,nearly_sorted_7500.csv,7500,30,58
counting,nearly_sorted_7500.csv,7500,30,17
